agent,eff,rew,decision
VOTERURAL,2,2,0
VOTERURAL,2,3,0
VOTERURAL,2,4,0
VOTERURAL,3,2,0
VOTERURAL,3,3,0
VOTERURAL,3,4,0
VOTERURAL,4,2,0
VOTERURAL,4,3,0
VOTERURAL,4,4,0
VOTEURBAN,2,2,0
VOTEURBAN,2,3,1
VOTEURBAN,2,4,1
VOTEURBAN,3,2,1
VOTEURBAN,3,3,1
VOTEURBAN,3,4,1
VOTEURBAN,4,2,0
VOTEURBAN,4,3,0
VOTEURBAN,4,4,1
